"원래 있는 문제는 빨간색 박스, 추가 문제는 검정색 박스, 난이도와 중요도는 별표 참조"


;[1]
"참조페이지","5~6 (★★★★☆)","정답"
" R1 = 5, R2 = 10, R3 = 15, V=90V 일 때 합성저항 R, 전류 I, 전압 V1, V2, V3를 구하시오",,""
;

;[2]
"참조페이지","5~6 (★★★☆☆)","정답"
" 저항 직렬 접속 회로에서 V=100V, R1 = 1, R2 = 2 , I = 2A 일 때 R3 값은? ① 45 ② 46  ③ 47  ④ 48",,""
;


;[3]
"참조페이지","5~6 (★★★☆☆)","정답"
" 저항 직렬 접속 회로의 설명 중에서 잘못된 것은? ① V는 V1, V2, V3의 합과 같다. ② I 값은 R1, R2, R3에 동일하게 흐른다.  ③ V1의 전압은 R1*I 이다.  ④ I 값은 R1, R2, R3에 분배되어 흐른다. ",,""
;


;[4]
"참조페이지","7~8 (★★★★☆)","정답"
"  일 때 합성저항 R과 전류 ,  를 구하시오.",,""
;


;[5]
"참조페이지","7~8 (★★★☆☆)","정답"
" 저항 병렬 접속 회로의 설명 중에서 잘못된 것은? ① 전체 저항 R은 R1, R2, R3의 합과 같다. ② I 값은 R1, R2, R3에 분배되어 흐른다.  ③ R1, R2, R3에 공급되는 전압은 V 이다.  ④ I1, I2, I3의 합은 I와 같다. ",,""
;


;[6]
"참조페이지","8 (★★★★☆)","정답"
" 다음 회로에서 전류 와 전압을 구하시오.",,"합성저항    총 전류 ()  "
;


;[7]
"참조페이지","8~9 (★★★☆☆)","정답"
" 다음 회로에서 흐르는 전류는 얼마인가?",,"전압  V = 6-2+25-4+5 =30[V] 합성저항  R = 3+5+4+1+2 = 15[Ω] 전류  I = V/R = 30/15 = 2[A]"
;


;[8]
"참조페이지","9 (★★★☆☆)","정답"
" 다음 그림에서 직류계의 지시가 는30[mA], 는 20[mA], 저항 R값은 4[]일 때 전류계 의 내부저항 값은?",,"R에 흐르는 전류는 30[mA] -20[mA]이고,  R 양단의 전압 은   "
;


;[9]
"참조페이지","10 (★★★☆☆)","정답"
" 다음 그림과 같이 2㏁ 양단의 전압V.O.M(Tester)로 측정 했을 때 Tester의 지시값은? (단, V.O.M의 Ω/V는 10㏀/V, 100[V] Range에서 측정하였다.)",,"T의 내부저항 = 10㏀/V× 100[V] = 1[㏁] 이 회로의 합성저항 RT는  RT =     =  전류 I는   I =  =  =     =  =   ∴T의 양단 전압  = "
;


;[10]
"참조페이지","11 (★★☆☆☆)","정답"
"80[Ω]의 저항과 60[Hz]의 교류에 대하여 60[Ω]의 용량 리액터스를 갖는 콘덴서를 직렬로 접속한 RC 직렬 회로에서 60[Hz], 100[V]의 전압을 가했을 때, 회로의 임피던스 Z[Ω]와 전류의 크기 I[A] 및 전류가 전압보다 앞선각 θ를 구하고 또, 이 회로의 전압과 전류의 순시값 V와 I를 식으로 표현하여라.   이 문제 .... 글쎄....",,"                           "
;


;[11]
"참조페이지","12 (★★☆☆☆)","정답"
"다음의 RL 직렬회로에서 회로의 전류(I), 저항에 걸리는 전압(VR), 코일에 걸리는 전압(VL) 및 역률을 구하시오. ",,"합성저항 Z =           Z = =10[Ω] 1. 전류 I =  =  = 10[A] 2. VR = I*R = 10× 6 = 60[V] 3. VL = I*XL = 10× 8 = 80[V] 4. 역률 =  =  = 0.6"
;


;[12]
"참조페이지","13 (★★☆☆☆)","정답"
"직렬 공진 회로의 공진 주파수는 이다. 다음 회로의 공진 주파수를 구하시오. ",,"공진 주파수  fo               "
;


;[13]
"참조페이지","13~14 (★★☆☆☆)","정답"
"다음 회로를 보고 물음에 답하시오(단위는 Ω임) ",,"1) 합성 임피던스 합성저항 Z =           Z =  = 10[Ω] 2) 전류 I   전류 I =  =  = 2[A] 3) 역률    역률 =  =  = 0.6"
;


;[14]
"참조페이지","15 (★☆☆☆☆)","정답"
"최대 눈금 10[mA]의 전류계로 50[A]까지의 전류를 측정하려면 몇 []의 분류기가 필요한가?(단, 직류전류계 내부저항은 5[]이다.) ",,""
;



;[15]
"참조페이지","16 (★☆☆☆☆)","정답"
"내부저항 10[k]인 전압계의 최대지시 눈금이 100[V]였다면 이 전압계의 측정범위를 최대 500[V]로 하기위한 배율기의 저항은 얼마로 하면 되는가? ",,""
;


;[16]
"참조페이지","16 (★☆☆☆☆)","정답"
"그림과 같은 회로에서 전류계 및 전압계의 지시값이 각각 2[A] 및 10[V]였다면 R값은 얼마인가?(단, 전류계의 내부저항은 0.5이다.) ",,"  "
;


;[17]
"참조페이지","17 (★☆☆☆☆)","정답"
"전압계와 전류계를 그림과 같이 접속하고 부하전력을 측정하려고 한다. 이들 계기의 지시가 각각 100[V], 3[A]일 때 부하전력은?(단, 전압계 내부저항은 500[]이다.) ",,""
;


;[18]
"참조페이지","17~18 (★★★★☆)","정답"
"다음 회로에서  를 구하시오. ",," ---① 폐회로 a에서 제2법칙을 적용   ---② 폐회로 b에서 제2법칙을 적용   ---③ 식①을 ③에 대입  ---④ ④×4-②를 하면  "
;


;[19]
"참조페이지","18~19 (★★★★☆)","정답"
"다음 회로에서 R2에 흐르는 전류가 0이되기 위한의 값은? (단, E1=20[V], E2=10[V] ) ",,"E1 = R1*I1 + R2(I1-I2)   - ① E2 = R3*I2 + R2(I2-I1)   - ②  R2에 흐르는 전류는 0이므로  I1 = I2 가 되므로 ①과 ②식은 다음과 같이 된다.  E1 = R1*I1     - ③ E2 = R3*I2     - ④ ③에서  ④에서  I1 = I2 이므로    "
;


;[20]
"참조페이지","19 (★★★☆☆)","정답"
"다음의 설명은 어떤 정리를 설명하고 있는 것인가?  ① 중첩의 정리 ② 테브난의 정리 ③ 노튼의 정리 ④ 밀만의 정리",,""
;


;[21]
"참조페이지","20 (★★★★☆)","정답"
"중첩의 정리 일 때 를 구하시오.  ",," "
"",,
;


;[22]
"참조페이지","21~22 (★★★★☆)","정답"
"테브낭의 정리  위 회로의 등가회로를 그릭호 Zab와 Vab를 구하시오.",,"                                        "
;


;[23]
"참조페이지","25 (★★★☆☆)","정답"
"휘트스톤 브릿지  위의 회로가 평형이 되었을 때 R1 값을 구하시오.",,"  "
;


;[24]
"참조페이지","26 (★★★☆☆)","정답"
"휘트스톤 브릿지  그림에서 R1=500[Ω], R2=1000[Ω], Rs=10[Ω], Cs=2.2[μF]일 때 평형을 이루었다. 이때의 Cx=P[μF]이고, Rx=Q[Ω]이다. P&#12539;Q의 값은 얼마인가?",,"R1, R2, Rs의 값을 조절하여 평형을 취하면 R1(Q+) = R2(Rs+) 양변의 상수부와 허수부를 같게 놓으면 R1Q+ = R2Rs + Q =  ∴ P&#8228;Q =         =         = 10× 2.2× 10-6        답 : P&#12539;Q=22× 10-6"
;


;[25]
"참조페이지","27 (★★☆☆☆)","정답"
"전기저항 굵기가 일정한 어떤 도체가 있다. 체적은 변하지 않고 지름을 로 되게 잡아 늘렸다면 저항은 몇 배가 되는가?",,"체적의 변화가 없으면 길이는 4배, 단면적은 배가 된다. "
;


;[26]
"참조페이지","28 (★★☆☆☆)","정답"
"전기저항 길이 10cm인 도선의 저항이 10[]이다. 이 도선을 20cm로 늘렸을 때 저항값은 얼마가 되는가?",,"에서 이 2배로 되었으므로    "
;


;[27]
"참조페이지","28 (★☆☆☆☆)","정답"
"소비전력  1kw의 전력을 소비하는 전열기를 10시간 동안 연속하여 사용했을 때 전력량 W는 몇[Kwh]인가?",,""
;


;[28]
"참조페이지","29 (★☆☆☆☆)","정답"
"전압의 각도 표시(호도법)  도수법으로 60도인 각도는 호도법으로 환산하면?",," "
;


;[29]
"참조페이지","29 (★☆☆☆☆)","정답"
"전압의 각속도 표시  회전파가 1초에 60회전을 하면 각속도는 얼마인가?",,"60회전의 각도  "
;


;[30]
"참조페이지","29,30 (★★★☆☆)","정답"
"다음 중에서 전압의 표시 방법이 아닌 것은? ① 순시값 ② 최솟값 ③ 평균값 ④ 실효값",,""
;


;[31]
"참조페이지","29,30 (★★★☆☆)","정답"
"다음 중에서 전압의 표시 방법과 표시 형식을 서로 연결하시오.  ",,""
;


;[32]
"참조페이지","31 (★★☆☆☆)","정답"
" R=4[Ω], ωL=3[Ω]을 직렬로 접속한 회로에 V=100sin wt+30 sin 3wt [V]의 전압을 가했을 때 흐르는 전류의 실효값을 구하여라.         ",,"기본파에 대한 임피던스를 Z1, 제 3고조파에 대한 임피던스를 Z3라고 하면            이고, 기본파에 대한 전류의 실효값을 I1, 제 3고조파에 대한 전류의 실효값을 I3, 합성전류의 실효값을 I라고 하면            "
;


;[33]
"참조페이지","32 (★★★☆☆)","정답"
" 다음은 정전압 안정화 회로를 구성하는데 필요한 다양한 전자부품을 이용한 방법들을 기술한 내용이다. 정전압을 안정적으로 출력하는 방법이 올바르게 기술된 것을 모두 고르시오. ① 입력 전압의 변동이 있어도 출력 전압을 일정하게 출력시켜 줄 수 있는 스위치 타입의 레귤레이터를 사용한다. ② 78, 79 시리즈의 리니어 타입의 레귤레이터를 사용하고, 78 시리즈는 +전압에 사용하며, 79 시리즈는 &#8211;전압에 사용한다. ③ 기준 전압과 변동하는 출력 전압의 차이를 검출하여 그 차이 값을 피드백하여 출력 전류를 조정함에 따라 출력 전압을 일정하게 안정시킬 수 있는 오차 증폭기 회로를 사용한다. ④ 다이오드의 특성 중 하나인 역방향에서의 항복전압을 이용하여 전압의 변동을 일정하게 제어할 수 있도록 제너 다이오드를 사용한다.",,""
;


;[34]
"참조페이지","34 (★★☆☆☆)","정답"
"다음 회로에서 출력 전압과 트랜지스터의  값을 구하시오   조건) ",," ① ②    ( : 트랜지스터의 Collector와 Emitter 양단의 전압 )"
;


;[35]
"참조페이지","35 (★★☆☆☆)","정답"
"와 에 걸리는 전류와 전압을 구하시오.  조건) , , ,   (트랜지스터의 Base에 흐르는 전류는 무시한다.) ",,"1. 에 흐르는 전류    양단에 걸리는 전압       2. 에 걸리는 전압                 "
;


;[36]
"참조페이지","36 (★★☆☆☆)","정답"
"다음 회로를 보고 Vo를 구하시오.  (조건)  ",,"콜렉터 전압  "
;


;[37]
"참조페이지","37 (★★☆☆☆)","정답"
"다음 회로를 보고 Vo를 구하시오.  (조건)A점의 전압은 OP-AMP의 회로 해석상 입력 단자를 동전위보고 해석하므로 Vz가 된다. ",,"  "
;


;[38]
"참조페이지","38 (★★★★☆)","정답"
"다음 중에서 이상적인 OP-AMP의 특징이 아닌 것은? ① 입력 임피던스 무한대 ② 전압 증폭도 무한대 ③ 출력 임피던스 무한대 ④ 대역폭 무한대 ",,""
;


;[39]
"참조페이지","38 (★★★★☆)","정답"
"다음 반전 증폭기의 출력 전압 Vo를 구하시오. ",,"출력 전압   "
;


;[40]
"참조페이지","39 (★★★★☆)","정답"
"다음 비반전 증폭기의 출력 전압 Vo를 구하시오. ",," "
;


;[41]
"참조페이지","41 (★★★★☆)","정답"
"  다음 회로의 출력 전압을 계산하시오. ",,"1. 증폭도 : OP-AMP의 입력 전압은 ping에 걸리는 전압이므로 인가되는 Vi가 저항 , 에 분배되어 나타나는 전압이 된다.   여기서    "
"참고  (Amplitude Voltage feedback) 전압 궤환 증폭도 증폭도 ",,
;


;[42]
"참조페이지","42 (★★★★☆)","정답"
"다음 회로의 출력 전압을 구하고 회로의 용도를 쓰시오. ",,"의 값을 선정하면 입력의 극성을 바꾸는 회로가 된다.        "
;


;[43]
"참조페이지","43 (★★★★☆)","정답"
"다음 회로에서 부하 에 흐르는 전류의 값은? ",,"     전류  "
;


;[44]
"참조페이지","43 (★★★★☆)","정답"
"아래의 OP-AMP 회로에서 부하저항 에 흐르는 전류 값을 계산 하시오.  조건) Vz = 6V",,"      "
;


;[45]
"참조페이지","44 (★★★★☆)","정답"
"아래의 OP-AMP 회로에서 부하저항 에 흐르는 전류 값을 계산 하시오.  조건) Vz = 6V",,"      "
;


;[46]
"참조페이지","45 (★☆☆☆☆)","정답"
"다음 회로에 대한 설명으로 잘못된 것은?  ① 완충 증폭기 ② 전압이득 = 1 ③ 입력 저항이 높아지고 출력저항은 낮아져 임피던스 매칭용으로 사용된다. ④ 전류 Follower",,""
;

;[47]
"참조페이지","46 (★★★☆☆)","정답"
"다음 회로의 출력 전압을 구하고 회로명을 쓰시오.  조건)     ",,"두 입력이 들어오므로 두 회로를 각각 계산하여 더 하면 된다.          회로명 : 가산기"
;


;[48]
"참조페이지","46 (★★★☆☆)","정답"
"다음 회로에서 출력전압(Vo)을 구하시오.  조건) (V1 = 10V, V2 = 20V, R1 = Rf = 10KΩ, R2 = 5KΩ, R3 = 15KΩ)",,"중첩의 원리에  의해 1)        OP-Amp는 반전 증폭기로 동작하므로       2)      OP-AMP는 비반전 증폭기로 동작하므로                                                             "
;


;[49]
"참조페이지","47 (★★★☆☆)","정답"
"다음 회로에서 출력전압(Vo)을 구하시오. ",,"      "
;


;[50]
"참조페이지","49 (★★★☆☆)","정답"
"다음 그림에서 2진입력 D3 ,D2 ,D1 ,D0의 입력을 다음과 같이 설정했을   때 출력전압 VOUT을 구하시오.  (D3, D1 : ON    D2, D0 : OFF)",,"Vout =  - Vi - Vi - Vi - Vi 에서 주어진 조건을 대입하면  Vout  = -  ×  0 -  ×  8 -  ×  0 -  ×  8 = -10[V]"
;


;[51]
"참조페이지","50 (★★★☆☆)","정답"
"다음 회로를 보고 출력전압을 구하시오. ",,"출력전압 Vo                    "
;


;[52]
"참조페이지","51 (★★★☆☆)","정답"
"다음 회로의 증폭도를 구하시오.    (OP-AMP의 전원=20V) ",," "
;


;[53]
"참조페이지","51 (★★★★☆)","정답"
"다음 회로의 Vo를 구하시오.    (OP-AMP의 전원=8V) ",," 그러나, 전원이 8V이므로 출력 전압은 8V로 Clipper됨."
;


;[54]
"참조페이지","52 (★★☆☆☆)","정답"
"다음 회로의 증폭도를 구하시오.   ",,"    "
;


;[55]
"참조페이지","52 (★★☆☆☆)","정답"
"다음 회로를 보고 A점의 전압, B점의 전압, C 점의 전압을 구하고, 점선안의 회로 명칭은 무엇인지 답하시오.  ",,"가. ⓐ점의 전압: ⓐ점의 전압                    나. ⓑ점의 전압:       ⓑ점의 전압         다. ⓒ점의 전압: ⓒ점의 전압              라. 점선안의 회로 명칭 완충 증폭기(BUFFER), 전압 Follower"
;


;[56]
"참조페이지","52 (★★☆☆☆)","정답"
"아래 회로에서 Vo는?  ",,"     Point A에서의 전류 방정식 ( KCL )        "
;


;[57]
"참조페이지","55~56 (★★★★☆)","정답"
"다음 그림의 회로는?      ① 반전증폭기   ② 비반전증폭기   ③ 차동증폭기   ④ 전압팔로워",,"①"
"반전 증폭기의 전압이득은 어떤가?   ① 1보다 작다   ② 1과 같다   ③ 1보다 크다   ④ 위의 모든 항이 해당 된다.",,"①"
"반전 증폭기의 출력 신호는 그 입력신호와 어느 정도의 위상차를 갖는가?   ① 0도   ② 90도   ③ 180도   ④ 270도",,"③"
"비반전 증폭기의 전압이득은 어떤가?    ① 1보다 작다.    ② 1과 같다.    ③ 1보다 크다.    ④ 위의 모든 항이 해당된다.",,"③"
"비반전 증폭기의 출력 신호는 그 입력신호와 어느 정도의 위상차를 갖는가?     ① 0도     ② 90도     ③ 180도     ④ 270도",,"①"
;


;[58]
"참조페이지","57 (★★★★★)","정답"
"다음 회로의 특징은 무엇인가?  ① 입력전압의 시간에 따라서 누적 합에 비례하는 출력전압을 발생한다. ② 시간의 변화에 따라서 전압의 변화가 있을 때만 출력이 나온다. ③ 입력저항이 높아지고 출력저항은 더욱 낮아진다. ④ Vo는 Vi과는 관계가 있으나 CF 값과는 관계가 없다.",,""
"적분 회로  보상 적분 회로 ",,"미분 회로  보상 미분 회로 "
;


;[59]
"참조페이지","61 (★★★★☆)","정답"
"출력 파형의 전압을 구하시오  ",,"    (단, 삼각파의 t1=t2이며 주파수는 100Hz이다.)  f=100Hz  t=0.01sec  t1=t2=0.005sec Vo(t1)=-RfC(2Vm/t1)        = Vo(t2)=RfC(2Vm/t2)=1.6V"
;


;[60]
"참조페이지","62~64 (★★☆☆☆)","정답"
"FET의 동작 상태에 따라 출력에서 나오는 전압을 계산하시오 (R1=R2임), <단, 저항은 모두 같다.>    1. 2SK68 동작    Vs(Gate전압) = 0이면 ON    Vs = -V이면 OFF  Vs가 0V 일 때, Vs가 &#8211;V 일 때 2 경우를 계산하면 됨",,"Vs=0이면  반전 회로가 되므로    Vs=-V이면     ↓ ↓ ↓ ↓ ↓  중첩의 원리에 의해       "
;


;[61]
"참조페이지","65~67 (★★☆☆☆)","정답"
"FET의 동작 상태에 따라 출력에서 나오는 전압을 계산하시오 (R1=R2임), <단, 저항은 모두 같다.>    1. 2SK68 동작    Vs(Gate전압) = 0이면 ON    Vs = -V이면 OFF  Vs가 0V 일 때, Vs가 &#8211;V 일 때 2 경우를 계산하면 됨",,"Vs=0이면  반전 회로가 되므로    Vs=-V이면        ↓ ↓ ↓ ↓ ↓  중첩의 원리에 의해        "
;


;[62]
"참조페이지","68 (★★★★☆)","정답"
"다음 능동필터 회로를 설명한 것 중 잘못된 것은? ① 저역통과필터는 저주파는 통과하고 차단 주파수 이상의 주파수는 차단한다. ② 고역통과필터는 고주파는 통과하고 차단주파수 미만의 주파수는 차단한다. ③ 대역통과필터는 설정된 대역 주파수는 통과하고, 차단주파수 미만과 이상의 주파수는 차단한다. ④ 대역차단필터는 설정된 대역 주파수를 차단하고, 차단주파수 미만과 이상의 주파수는 차단한다.",,""
;


;[63]
"참조페이지","69 (★★★★☆)","정답"
"C=0.015uF, R=10KΩ 일 때 차단 주파수를 구하시오. ",,"저주파 신호는 통과하고 차단 주파수 이상의 주파수는 차단한다.         (고역 차단 주파수)"
;


;[64]
"참조페이지","71 (★★★★☆)","정답"
"C=0.015uF, R=10KΩ 일 때 차단 주파수를 구하시오. ",," (저역 차단 주파수)        저역 차단 주파수 이하는 차단시키고 이상은 통과시킨다."
;


;[65]
"참조페이지","72 (★★★★☆)","정답"
"    일 때 고역차단 주파수 값을 구하라. ",,"  를 만족할 때  "
;


;[66]
"참조페이지","74 (★★★★☆)","정답"
"다음 회로의 출력 Vo을 구하시오.  ",," "
;


;[67]
"참조페이지","75 (★★★★☆)","정답"
"LED1, LED2의 동작하는 조건을 알아보자  A점의 전위 =  B점의 전위 = ",,"① LM358 pin1 출력이 +9V가 되어 LED1 동작 ②  LM358 pin7 출력이 +9V가 되어 LED2 동작 ③  LM358 pin1, 7번의 출력이 0가 되어 LED1, 2가 동작되지 않는다."
;


;[68]
"참조페이지","75 (★★★★☆)","정답"
"다음 회로의 동작 상태를 해석한 것으로 올바르지 않은 것은?  ① LM358 pin1 출력이 +9V가 되어 LED1이 동작한다 ②  LM358 pin7 출력이 +9V가 되어 LED2가 동작한다 ③  LM358 pin1, 7번의 출력이 0V가 되어 LED1, 2가 동작되지 않는다. ④  LM358 pin1, 7번의 출력이 5V가 되어 LED1, 2가 동작된다.",,""
;


;[69]
"참조페이지","76 (★★★★☆)","정답"
"다음 회로의 동작 상태를 해석한 것으로 올바르지 않은 것은?  ① A점의 전압은  ② 가변저항 50K을 조절하여 OP-AMP의 pin3번의 전압이 +1V보다도 크면 pin6번은 +15V가 된다. ③ pin6번의 전압은 제너다이오드에서 일정전압 Clipper된 후 Transistor의 Base에 인가되어 TR을 ON시키면 LED는 작동한다. ④ 가변저항 50K을 조절하여 OP-AMP pin3번 전압이 +1V 보다 크더라도 pin6번이 0V가 출력되어 LED는 동작하지 않는다.",,""
;



;[70]
"참조페이지","78 (★★★★☆)","정답"
"다음 회로를 설명한 것 중 올바른 것은?  ①  OP-AMP의 입력 단자는 동전위로 해석하여  이다 ② Vo의 값     ③ I2의 값 OP-AMP의 입력 임피던스는 0이므로     ④ 증폭도 ",,""
;


;[71]
"참조페이지","80 (★★☆☆☆)","정답"
"출력파형을 그리시오(단, Diode가 도통되었을 때 전압강하는 없는 것으로 한다)   ",,""
;


;[72]
"참조페이지","81 (★★☆☆☆)","정답"
"출력파형을 그리시오(단, Diode가 도통되었을 때 전압강하는 없는 것으로 한다)   ",,"입력파형  출력파형 "
;


;[73]
"참조페이지","82 (★★☆☆☆)","정답"
" 다음 회로에서 출력 파형을 그리시오. (단, Diode가 도통되었을 때 전압강하는 없는 것으로 한다) ",,"입력파형  출력파형 "
;


;[74]
"참조페이지","83 (★★☆☆☆)","정답"
" 다음 회로에서 출력 파형을 그리시오. (단, Diode가 도통되었을 때 전압강하는 없는 것으로 한다) ",,"입력파형  출력파형 "
;


;[75]
"참조페이지","84 (★★☆☆☆)","정답"
" 다음 회로에서 출력 파형을 그리시오. (단, Diode가 도통되었을 때 전압강하는 없는 것으로 한다) ",,"입력파형  출력파형 "
;


;[76]
"참조페이지","85 (★★☆☆☆)","정답"
" 다음 회로에서 출력 파형을 그리시오. (단, Diode가 도통되었을 때 전압강하는 없는 것으로 한다) ",,"입력파형  출력파형 "
;


;[77]
"참조페이지","86 (★★☆☆☆)","정답"
" 다음 회로에서 출력 파형을 그리시오. (단, Diode가 도통되었을 때 전압강하는 없는 것으로 한다)   ",,"입력파형  출력파형  "
;


;[78]
"참조페이지","87 (★★☆☆☆)","정답"
" 다음 회로에서 출력 파형을 그리시오. (단, Diode가 도통되었을 때 전압강하는 없는 것으로 한다) ",,"입력파형  출력파형 "
;


;[79]
"참조페이지","88 (★★☆☆☆)","정답"
"리미트 회로 그림과 같은 회로의 입력측에 정현파를 가할 때 출력 파형을 그리시오.(단, Vi=10sinwt, Vz=5V)  (Diode 도통시 전압강하는 0V이다.)",,"입력파형  출력파형 "
;


;[80]
"참조페이지","89 (★★☆☆☆)","정답"
"슬라이스 회로 그림과 같은 회로의 입력측에 정현파를 가할 때 출력 파형을 그리시오.   Vi>VR2>VR1) ",,"입력파형  출력파형 "
;


;[81]
"참조페이지","80~89 (★★★★☆)","회로 (정답)",
"다음 그래프와 같이 출력이 발생하는 회로 모두를 골라라. ",,"",""
,,"",""
,,"",""
,,"",""
,,"",
;


;[82]
"참조페이지","91 (★★☆☆☆)","정답"
" 다음 회로의 명칭을 쓰고 출력파형을 그리시오.   ",,"1) 회로명칭 : 클램프 회로 (파형의 모양은 그대로 유지하면서 기준점만 이동시키는 것 : +3V가 기준점이 됨)  2) 출력파형   "
;


;[83]
"참조페이지","92 (★★★★☆)","정답"
" 다음 회로는 NAND게이트를 이용한 비안전 멀티바이브레이터 회로이다. 발진 주기와 발진 주파수를 계산하시오.   ",,"1) 발진주기 : [sec]    (단, C1=C3=C, R3=R4=R)  2) 발진 주파수  "
;


;[84]
"참조페이지","93~94 (★★★★★)","정답"
" 다음 회로는 NE555를 이용한 비안전 멀티바이브레이터 회로이다.   오른쪽의 공식들은 매우 중요합니다.  모두 숙지 해주세요.  ",,"(충전)  (방전)                Duty Cycle   &#61548; Duty Cycle (듀티 사이클) : 충격계수 Pulse 파형의 한 주기 동안에 실제로 Energy를 송출할 수 있는 시간의 비이다.    D="
;


;[85]
"참조페이지","94 (★★★★★)","정답"
"Frequency가 1Khz인 파형의 충격계수가 50%라고 할 때 펄스폭 T1, T2의 크기를 구하라.",,""
;


;[86]
"참조페이지","95 (★★★★★)","정답"
"다음 파형에서 Duty Cycle(충격계수)는 D== 으로 정의한다.  다음 파형의 Duty Cycle의 값은? (단, 주파수는 100hz임) ",," "
;


;[87]
"참조페이지","96 (★★★★★)","정답"
"다음 회로에서 출력 주파수(fo)를 구하시오.  (소수점 2자리까지) ",,"     [답]  왼쪽의 회로명칭(병렬 T 발진회로)은 무엇인지, 다른 멀티바이브레이터 회로와 변경/대체하여 어떻게 사용할 수 있을지 고민해볼 필요 있음."
;


;[88]
"참조페이지","98 (★★★★★)","정답"
"아래 회로에서 듀티비 50%일 경우 발진주파수(f)를 구하시오. (단, 소수점 2째 자리까지 구하시오.) ",,"[풀이] R5를 중앙에 놓으면 듀티비 50%의 정사각형파가 얻어지므로           [답] f=0.41[Hz]  왼쪽의 회로명칭(회로명칭이 없을 수도 있음)은 무엇인지, 다른 멀티바이브레이터 회로와 변경/대체하여 어떻게 사용할 수 있을지 고민해볼 필요 있음. 또한 약간의 변형을 통해 듀티비의 변화도 고려해 볼 수 있음"
;


;[89]
"참조페이지","99 (★★★★☆)","정답"
"다음은 DA 변환회로중에서 R-2R 회로에 대한 설명인데, 이해하기 바랍니다.  ",,"① 일 때 출력 전압은?         (단, 디지털 신호의 크기는 5V이다.)  3bit이므로 나눌 수 있는 값은 이므로 5V를 8로 나누면  0.625V가 된다. 그러므로 의 크기는 4이므로        가 된다.  ② 이면         "
;


;[90]
"참조페이지","100 (★★★★☆)","정답"
