"원래 있는 문제는 빨간색 박스, 추가 문제는 검정색 박스, 난이도와 중요도는 별표 참조"
"입력 CLK이 4개 들어왔을 때 출력 전압을 구하시오.(단, 4518의 Vcc는 5V이다)  ",,""
;


;[91]
"참조페이지","101 (★★☆☆☆)","정답"
" 인 직렬 회로에 10V의 직류 전압을 가했을 때의 시상수는?   ",,""
;


;[92]
"참조페이지","104 (★★☆☆☆)","정답"
"PUSH 스위치에 의한 풀업 회로에서 스위치를 눌렀을 때 시상수, 스위치를 떼었을 때 시상수를 구하라   ",,"스위치를 눌렀을 때 충전 시상수  : T=C1(R1,R2)[sec] 스위치를 떼었을 때 방전 시상수  : T=C1 &#8231; R2[sec] 위의 공식을 사용하여 계산해야 함.       "
;


;[93]
"참조페이지","105~108 (★★★★☆)","정답"
"다음은 변조회로의 설명이다 잘못 설명된 것은?  ①AM(Amplitude Modulation)   : 정보 신호에 따라 진폭을 변화한다   ②PAM(Pulse Amplitude Modulation)    : 정보 신호에 따라 주파수을 변화한다. ③PWM(Pulse Width Modulation)    : 정보 신호에 따라 펄스폭을 변화시킨다. ④PNM(Pulse Number Modulation)    : 정보 신호에 따라 펄스의 수를 변화시킨다.",,""
;


;[94]
"참조페이지","108~110 (★★☆☆☆)","정답"
"다음의 반도체 소자 설명 중 잘못된 것은? ① 써미스터(Thermistor) : 빛에 의해 전기 저항이 급히 변하는 소자 ② 바이스터(Varistor) : 전압에 따라서 저항이 변하는 전압-전류 특성이 비직선적인 소자 ③ 광도전셀 : 주로 CDS로 만들어지며 이러한 물질에 빛을 쪼여주면 전기를 통할 수 있는 전자/정공이 생기고 이에 따라서 저항이 줄어드는 소자 ④ 포토다이오드 : 역바이어스된 PN접합 다이오드가 큰 저항을 나타내는 성질을 이용하여 빛을 가하면 도통되는 다이오드 ⑤ 포토 트랜지스터 : 트랜지스터 Base에 빛을 인가하면 Collector와 Emitter 사이에 전류가 흐르는 소자",,"1"
;


;[95]
"참조페이지","112 (★★★☆☆)","정답"
"아래 회로에서 콜렉터에 흐르는 전류 (Ic)는 얼마인가?    (단, , 로 한다.) ",,"[풀이] ① R2 양단에 걸리는 전압 는     ②      ③    [답] "
;


;[96]
"참조페이지","113 (★★★☆☆)","정답"
"다음 트랜지스터 회로에서 VBE 및 VCE 의 값을 각각 구하시오. (단, Ic ≒ Ie=2[mA]가 흐른다.) ",,"[ 풀 이 ] 9[㏀] 양단에 9[V], 3[㏀] 양단에 3[V]의, 전압강하가 생김으로                                                               VBE = 3[V]-1[㏀]× 2[mA] = 3-2 = 1[V]  VCE = 12[V]- RC IC - RE Ie     = 12 - 2[㏀]× 2[mA] - 1[㏀]× 2[mA]     = 12 - 4 - 2      = 6[V]"
;


;[97]
"참조페이지","114 (★★★☆☆)","정답"
"  와 전류증폭률을 구하시오.     ",,"     "
;


;[98]
"참조페이지","115 (★★★☆☆)","정답"
"베이스 전류를 구하시오 ",,"Transistor의 , Diode의 도통  순방향 전압이 0.6V일 때 베이스 전류를 구하시오. (단, 는 1mA로 가정한다.) 다이오드의 도통 전압        "
;


;[99]
"참조페이지","116 (★★★☆☆)","정답"
"다음 회로에서 콜렉터 전류 IC를 구하라.(단, R=24K, Vbe=0.7V이다.) ",,"베이스 전류 iB =                 =     즉, Vcc전원이 -이므로 반대로 흐른다."
;


;[100]
"참조페이지","117 (★★★☆☆)","정답"
"다음 회로에서  , ,를 구하시오. ",,"[풀이]           "
;


;[101]
"참조페이지","119 (★★★☆☆)","정답",
"다음 회로에서 , , , 를 각각 구하시오. (단, 임) ",,,"1)         2)         3)    4)   배"
;


;[102]
"참조페이지","120 (★★★☆☆)","정답"
" 그림의 증폭기 회로에서 회로소자 Rd=10[KΩ], Rg=1[ΜΩ], Rs=420[Ω], VDD=30[V]이고 Cs와 Cc는 매우 크다. 또한 IDSS=5[mA], Vp=1.9[V]일 때 동작 전압 VDS는? (단, ID=1.8[mA]이다.) ",,"   ∴"
;


;[103]
"참조페이지","121 (★★★☆☆)","정답"
" 그림에서 VBE(sat) = 0.8[V], Q의 한계전압 VR = 0.5[V], VCE(sat) = 0.2[V] 도통 다이오드 전압 Vth=0.7[V]이다. 전류증폭률 hfe(min)의 값을 구하시오. 또 이 회로의 명칭은 무엇인가? (R1=5KΩ, R2=5KΩ, Rc=2KΩ) ",," 1) 회로명칭 : NAND gate   2) 전류증폭률 : hfe(min)의 값   VP = 0.7 + 0.7 + 0.8 = 2.2[V]          "
;


;[104]
"참조페이지","122 (★★★☆☆)","정답"
" 다음 회로를 보고 다음을 구하시오.      가. R2에 흐르는 전류[]의 값      나. 출력전압 Vo           다. TR1의 Vce (Vbe=0.6V,  R1=30KΩ, R2=20KΩ, R3=100KΩ, R4=100KΩ, Vi=20V 단, TR2의 Base 전류는 무시한다.) ",,"가. TR2의 Base 전압       나.            다. Vce = Vi-Vo = 20 - 16.5 = 3.5[V]"
;


;[105]
"참조페이지","124 (★★☆☆☆)","정답"
" 일 때 전파 정류 회로의 와 의 값을 계산하고 출력파형을 그리시오. ",,""
;


;[106]
"참조페이지","124 (★★★☆☆)","정답"
"다음의 회로에서 일 때 정상 상태에서 양단의 전압은 몇 [V]인가?(단, 는 정상적인 다이오드이다.) ",,"배전압 전류회로 이므로    "
;



;[107]
"참조페이지","125 (★★★☆☆)","정답"
"다음의 디지털 직접회로 TTL, CMOS의 설명 중에서 잘못 된 것은? ① TTL은 트랜지스터의 구성으로 되어 있으며 일반적으로 74시리즈의 IC를 말한다. ② CMOS는 FET의 구성으로 되어 있으며 일반적으로 4000 시리즈의 IC를 말한다. ③ TTL의 동작전압은 5V 이고 팬아웃이 적고, 문턱전압이 높다. ④ CMOS의 동작전압은 3~18V이고 팬아웃이 많으며 문턱 전압이 높다.",,""
;


;[108]
"참조페이지","129 (★☆☆☆☆)","정답"
" 의 보수를 구하시오.",,"     "
;

"파란색 박스는 이론에는 있고 문제는 없지만 매우 중요한 내용"

;[109]
"참조페이지","130 (★★★★★)","정답"
" 다이오드 AND 회로로 변경하시오",,""
;


;[110]
"참조페이지","131 (★★★☆☆)","정답"
"다음 회로의 동작 상태를 설명하고 진리표를 작성하시오. ",,""
;


;[111]
"참조페이지","133 (★★★★★)","정답"
" 다이오드 OR 회로로 변경하시오",,""
;


;[112]
"참조페이지","134 (★★★★★)","정답"
" 트랜지스터 NOT 회로로 변경하시오",,""
;


;[113]
"참조페이지","135 (★★★★★)","정답"
"다음 회로는 무슨 gate회로인가?   ",," NAND "
;


;[114]
"참조페이지","139 (★★★★★)","정답"
"그림과 같은 정논리 회로의 출력은? (단, A, B, C, D는 입력 단자이고 출력은 Vo이다.) ",,"  출력 (Vo) = (A+B) &#8226; (C+D)"
;


;[115]
"참조페이지","142 (★★★☆☆)","정답"
" 4입력 NAND게이트와 2입력 NAND게이트를 이용하여 4입력   EXCLUSIVE NOR 논리 회로를 설계하시오.",,"① 진리표를 구성한다.              ② 카르노도 MAP을 이용하여 논리식을 만든다.         ③ 논리식에 의한 논리회로 작성  "
;


;[116]
"참조페이지","144 (★★★★☆)","정답"
" 반가산기를 수행하는 논리회로를 NAND Gate5개를 이용하여 그리시오.",,""
;


;[117]
"참조페이지","145 (★★★★★)","정답"
"입력 A, B 두 개의 binary digit와 이전의 더하기에서 발생한 carry를 서로 더하는 전가산기 회로를 그리시오.",,"  SUM                   Cout                "
;


;[118]
"참조페이지","149 (★★☆☆☆)","정답"
"동기 입력이 첨가된 RS-F/F에서 S, R 및 CK의 입력에 대한 파형이 주어졌을 때 Q 출력 파형을 그리시오.[단, F/F의 초기 상태는 리셋으로 가정하시오.]  ",,""
;


;[119]
"참조페이지","149~151 (★★★☆☆)","정답"
"다음의 플립플롭 설명중에서 알맞은 것들끼리 연결하시오. ",,""
;


;[120]
"참조페이지","151 (★★☆☆☆)","정답"
"T-F/F의 출력 파형을 그리시오.       ",,""
;


;[121]
"참조페이지","153 (★★★★☆)","정답"
"를  간략히 하시오.",,"  "
;


;[122]
"참조페이지","155 (★★★★☆)","정답"
" 카르노도표를 이용하여 다음 논리식을 간략화 하시오.    Y= +  +   +  +  +  +  +  +  +  + ",,"  "
;


;[123]
"참조페이지","157 (★★★★☆)","정답"
"  0에서 7까지 2진수로 변화된 데이터를 읽어 system에 입력하여 출력시킬 때, 홀수는 출력되고 짝수는 0으로 출력시키는 system을 설계하시오.",,"1. 진리치표  2. 논리식  3. 논리회로 "
;


;[124]
"참조페이지","158 (★★★★☆)","정답"
"두 수의 비교기는 한 수가 다른 수보다 큰지, 작은지 또는 같은지를 결정하는 반비교기 조합 논리회로를 그리시오.",,"(1) 진리치표   (2) 논리식              (3) 논리회로 "
;


;[125]
"참조페이지","161 (★★☆☆☆)","정답"
"XOR 게이트의 진리치표를 만족하는 논리식을 NAND Gate 4개를 사용하여 작성하고 논리회로를 구현하시오. (단, NAND Gate 4개가 적용된 논리식을 쓰시오.)",,"1) 논리식      드모르간의 정리에 의해                    2) 논리회로             "
;


;[126]
"참조페이지","164 (★★☆☆☆)","정답"
"2×4 디코더의 진리표를 완성하시오. ",,""
;


;[127]
"참조페이지","162~165 (★★★★☆)","정답"
"다음의 괄호 안에 알맞은 회로의 이름을 적으시오. ",,""
;


;[128]
"참조페이지","166~167 (★★★★☆)","정답"
"다음의 괄호 안에 알맞은 회로의 이름을 적으시오. ",,""
;


;[129]
"참조페이지","172 (★☆☆☆☆)","정답"
"JK플립플롭을 이용한 6진 카운터 설계",,"① 계수기 상태표를 작성한다.   ② FF의 입력식 결정 : K-map를 사용하여 간략화 한다.       ③ 회로도 작성 "
;


;[130]
"참조페이지","173 (★☆☆☆☆)","정답"
"입력 CLK가 100Khz일 때 출력 주파수를 구하시오. ",,""
;


;[131]
"참조페이지","174 (★☆☆☆☆)","정답"
"다음 회로의 타이밍 차트를 완성하시오.  그리고, 몇 진 카운터인가? (t=0에서 Qo=Q1=Q2=0) ",,"7진 카운터  "
;


;[132]
"참조페이지","177 (★★☆☆☆)","정답"
"1. R3가 4.7K까지 증가한다면 출력전압에는 어떤 영향을 미치는가?    ( 전압의 변동이 어떻게 일어나는가?) 2. R3에 흐르는 전류의 값을 구하시오. 3. 2.4V ZENER 전압을 2.7V로 변경하면 출력전압은 어떻게 변화는가? ",,""
;


;[133]
"참조페이지","178 (★★☆☆☆)","정답"
"1. 다음의 정전압 가변 회로에서 Iref와 Vout를 구하라 ",,"Iref = Vref / R5 = 1.25 / R5[A] Vout = VR4 + VR5 = Iref * R5 + Iref * R4 = Iref ( R5 + R4 ) = 1.25 / R5 ( R5 + R4 ) = 1.25 ( 1 + R5 / R4 )[V]"
;


;[134]
"참조페이지","178 (★★★☆☆)","정답"
"1. 다음의 정전압 가변 회로에서 R5=220, R4=5K Vi=35[V]일 때 VOUT은 얼마인가? ",,""
;


;[135]
"참조페이지","179 (★★☆☆☆)","정답"
"회로이름 : 출력단락회로 혹은 과부하에 대한 보호회로 ",,"회로 이름 기억하기"
;


;[136]
"참조페이지","180~181 (★★★★★)","정답"
"저역통과필터(Low Pass Filter : LPF)  통과 주파수  fL = 1/2 × 3.14 × R × C 여기서  R1 = R2 = R    C1 = C2 = C ",,"통과주파수 계산하기 "
;


;[137]
"참조페이지","183 (★★★★★)","정답"
"고역통과필터(HIGH PASS FILTER:HPF)회로  통과 주파수  fL = 1/2 × 3.14 × R × C 여기서  R1 = R2 = R    C1 = C2 = C ",,"통과주파수 계산하기 "
;


;[138]
"참조페이지","186 (★★★★★)","정답"
"대역통과필터(BAND PASS FILTER:BPF)회로  통과 주파수  fb = (fl* fh)1/2 여기서  R1 = R2 = R    C1 = C2 = C ",,"통과주파수 계산하기 "
;


;[139]
"참조페이지","189 (★★★★★)","정답"
"반전증폭회로  입력파형: 사인파 1[V]    (1) 출력파형의 값은 얼마인가?( 입력과 출력 파형을 그려라)    (2) 이 회로의 증폭도를 구하라.    (3) 회로명칭을 쓰시오 ",,""
;


;[140]
"참조페이지","190 (★★★★★)","정답"
"가산회로  입력파형: 사인파 1[V]    (1) 출력파형의 값은 얼마인가?( 입력과 출력 파형을 그려라)    (2) 이 회로의 증폭도를 구하라.    (3) 회로명칭을 쓰시오 ",,""
;


;[141]
"참조페이지","191 (★★★★★)","정답"
"다음 회로에 입력 조건이 다음과 같을 때 출력파형을 그리시오. ",,""
;


;[142]
"참조페이지","192 (★★★☆☆)","정답"
"슈미트트리거 회로 입력파형: 사인파 10[V]    (1) 출력파형의 모양을 입력을 기준하여 그리시오?    (2) 회로명칭을 쓰시오 ",,""
;


;[143]
"참조페이지","193 (★★★☆☆)","정답"
"리미트회로 입력파형: 사인파 10[V]    (1) 출력파형의 모양을 입력을 기준하여 그리시오?    (2) 회로명칭을 쓰시오 ",,""
;


;[144]
"참조페이지","194 (★★★★☆)","정답"
"적분회로 입력파형: 구형파 5[V]    (1) 출력파형의 모양을 입력을 기준하여 그리시오? (2) 회로명칭을 쓰시오 ",,""
;


;[145]
"참조페이지","195 (★★★★☆)","정답"
"미분회로 입력파형: 삼각파 5[V]    (1) 출력파형의 모양을 입력을 기준하여 그리시오? (2) 회로명칭을 쓰시오 ",,""
;


;[146]
"참조페이지","196 (★★★☆☆)","정답"
"비교회로 입력파형: 사인파 10[V]    (1) 출력파형의 모양을 입력을 기준하여 그리시오? (2) 회로명칭을 쓰시오 ",,""
;


;[147]
"참조페이지","197 (★★☆☆☆)","정답"
"입력파형: 사인파 10[V], DC바이어스 5[V]임  1. 출력파형의 모양을 입력을 기준하여 그리시오?  2. 회로명칭을 쓰시오. ",,""
;


;[148]
"참조페이지","198 (★★★★☆)","정답"
"쿼드리쳐 발진 회로 (1) 회로의 전원을 인가한 후 오실로스코프로 파형을 측정하여 파형의     주파수, 전압을 구하시오.    (2) 주파수에 영향을 주는 부품은 어느 것인지 부품의 값을 교체해가면서 출력 파형의 변화를 측정한다.    (3) 출력파형을 보고 회로의 명칭을 쓰시오. ",,"프로테우스 시뮬레이션으로 검증하세요"
;


;[149]
"참조페이지","199 (★★★☆☆)","정답"
"병렬 저항 발진 회로 (1) 회로의 전원을 인가한 후 오실로스코프로 파형을 측정하여 파형의     주파수, 전압을 구하시오.    (2) 주파수에 영향을 주는 부품은 어느 것인지 부품의 값을 교체해가면서 출력 파형의 변화를 측정한다.    (3) 출력파형을 보고 회로의 명칭을 쓰시오. ",,"프로테우스 시뮬레이션으로 검증하세요"
;


;[150]
"참조페이지","200 (★★★★☆)","정답"
"구형파, 삼각파 발진회로 (1) 회로의 전원을 인가한 후 오실로스코프로 파형을 측정하여 파형의     주파수, 전압을 구하시오.    (2) 주파수에 영향을 주는 부품은 어느 것인지 부품의 값을 교체해가면서 출력 파형의 변화를 측정한다.    (3) 출력파형을 보고 회로의 명칭을 쓰시오. ",,"프로테우스 시뮬레이션으로 검증하세요"
;


;[151]
"참조페이지","201 (★★★★☆)","정답"
"RC 발진 회로 (1) 회로의 전원을 인가한 후 오실로스코프로 파형을 측정하여 파형의     주파수, 전압을 구하시오.    (2) 주파수에 영향을 주는 부품은 어느 것인지 부품의 값을 교체해가면서 출력 파형의 변화를 측정한다.    (3) 출력파형을 보고 회로의 명칭을 쓰시오. ",,"프로테우스 시뮬레이션으로 검증하세요 "
;


;[152]
"참조페이지","202 (★★★★☆)","정답"
"반파 정류 회로 입력파형: 사인파 10[V] (1) 출력파형의 모양을 입력을 기준하여 그리시오?    (3) 출력파형을 보고 회로의 명칭을 쓰시오. ",,"프로테우스 시뮬레이션으로 검증하세요 "
;


;[153]
"참조페이지","203 (★★★★☆)","정답"
"절대값 회로 입력파형: 사인파 10[V] (1) 출력파형의 모양을 입력을 기준하여 그리시오?    (3) 출력파형을 보고 회로의 명칭을 쓰시오. ",,"프로테우스 시뮬레이션으로 검증하세요 "
;


;[154]
"참조페이지","204 (★★★☆☆)","정답"
"평형형 출력의 sin/cos 발진 회로 (1) 회로의 전원을 인가한 후 오실로스코프로 파형을 측정하여 파형의 주파수, 전압을 구하시오. (2) 주파수에 영향을 주는 부품은 어느 것인지 부품의 값을 교체해가면서 출력 파형의 변화를 측정한다. (3) 출력파형을 보고, 회로의 명칭을 쓰시오. ",,"프로테우스 시뮬레이션으로 검증하세요 "
;


;[155]
"참조페이지","205 (★★★☆☆)","정답"
"Twin T형 정현파 발진 회로 (1) 회로의 전원을 인가한 후 오실로스코프로 파형을 측정하여 파형의 주파수, 전압을 구하시오. (2) 주파수에 영향을 주는 부품은 어느 것인지 부품의 값을 교체해가면서 출력 파형의 변화를 측정한다. (3) 출력파형을 보고, 회로의 명칭을 쓰시오. ",,"프로테우스 시뮬레이션으로 검증하세요 "
;


;[156]
"참조페이지","206 (★☆☆☆☆)","정답"
"실용 전압 제어 발진 회로 입력파형: 사인파 10[V]    (1) 출력파형의 모양을 입력을 기준하여 그리시오?    (2) 회로명칭을 쓰시오 ",,"프로테우스 시뮬레이션으로 검증하세요 "
;


;[157]
"참조페이지","207 (★★★☆☆)","정답"
"2차 대역 액티브 필터 회로 입력파형: 사인파 10[V]    (1) 출력파형의 모양을 입력을 기준하여 그리시오?    (2) 회로명칭을 쓰시오 ",,"프로테우스 시뮬레이션으로 검증하세요 "
;


;[158]
"참조페이지","208 (★★★★☆)","정답"
"증폭회로 입력파형: 사인파 10[V]    (1) 출력파형의 모양을 입력을 기준하여 그리시오?    (2) 회로명칭을 쓰시오 ",,"프로테우스 시뮬레이션으로 검증하세요 "
;


;[159]
"참조페이지","210~211 (★★★★★)","정답"
" 1. 회로의 경우, B=150이면 는 얼마인가? ① 10uA     ② 15uA     ③ 20uA     ④ 25uA  2. 회로에서 트랜지스터의 B가 증가한다면? ① 가 감소한다.     ② 가 증가한다. ③ 가 감소한다.   ④ 모든 항이 해당된다.  3. 회로에서 가 더 작다면? ① 가 감소한다.      ② 가 증가한다. ③ 가 감소한다.     ④ 모든 항이 해당된다.  4. 회로에 대한 콜렉터 포화전류는 대략 얼마인가? ① 4mA     ② 6mA     ③ 10mA     ④ 15mA  5. 차단에서, 회로에 대한 콜렉터 이미터 전압은? ① 5V     ② 7.5V     ③ 10V     ④ 15V",,""
;


;[160]
"참조페이지","210~211 (★★★★★)","정답"
" 1. 회로의 경우, 는 대략 얼마인가? ① 2mA    ② 4mA    ③ 6mA    ④ 7.5mA  2. 회로에서 트랜지스터의 B가 증가한다면 는? ① 감소한다.    ② 증가한다. ③ 반드시 같은 상태를 유지한다.  3. 가 커진다면? ① 가 감소한다.      ② 가 감소한다. ③ 가 증가한다.     ④ 가 감소한다.  4. 회로에 대한 콜렉터 포화전류는 대략 얼마인가? ① 4mA     ② 7.5mA     ③ 10mA     ④ 15mA  5. 차단에서, 회로에 대한 콜렉터-이미터 전압은? ① 4V     ② 8V     ③ 10V     ④ 15V",,""
;


;[161]
"참조페이지","216 (★★★★★)","정답"
"1. 직류 출력 전압이 무부하일 때 250[V], 전부하 때는 225[V]이면 이 정류기의 전압 변동률은 몇 [%]인가?",,"전압 변동률 =  = × 100[%] = 11.1[%]"
;


;[162]
"참조페이지","216 (★★★☆☆)","정답"
"그림과 같은 브리지형 정류 회로에서 직류 출력 전압이 10[V], 부하가 5[Ω]이라고 하면 각 정류 소자에 흐르는 첨두 전류값은 얼마인가? ",,"직류 출력 전압 Vdc = 2Vm/π의 식에서  Vm=π/2 Vdc=π/2 × 10=5π    이고, 첨두 전류값 Im은 다음과 같이 구한다. Im=Vm/RL=5π/5=π=3.14[A]"
;


;[163]
"참조페이지","217 (★★★★☆)","정답"
"그림의 회로에서 Vs= 100sinwt[V]일 때, 정상 상태에서 C2 양단의 전압은 몇[V]인가? (단, D1, D2는 이상 다이오드이다.) ",,"반파 배전압 정류 회로이다. Vc2 = 2Vc1 = 2Vm = 2×100 = 200"
;


;[164]
"참조페이지","217 (★★★★☆)","정답"
"그림에서 D가 8[V]제너 다이오드일 때 D를 흐르는 전류는? ",,"저항 R=100[Ω]에 흐르는 전류 IR 은  IR =  =  = 0.02 = 20[mA] 또 부하 RL = 500[Ω]에 흐르는 전류 IL은 IL =  =  = 0.016 = 16[mA] 따라서 제너다이오드 D에 흐르는 전류 IZ는 다음과 같다. IZ = IR-IL = 20[mA] - 16[mA] = 4[mA]"
;


;[165]
"참조페이지","218 (★★★★★)","정답"
"에미터 접지형 증폭기에서 베이스 접지시의 전류 증폭률 α=0.9, Ico=0.1[mA], IB=0.5[mA]일 때 콜렉터 전류는?",,"β =  = = 9  IC = βIB+(1+β)Ico = 9×0.5[mA]+(1+9)×0.1[mA] = 5.5[mA]"
;


;[166]
"참조페이지","218 (★★★★☆)","정답"
"그림의 회로망에서 전류 I를 구하면 약 얼마인가? ",,"I =  =  6.95[mA]"
;


;[167]
"참조페이지","218 (★★★☆☆)","정답"
"트랜지스터 정특성에서 VCE = 6[V]일 때 IB 를 600[]~800[]까지 변환 시킬 때 VBE가 0.2[V]~0.3[V]의 변화를 하였다면 이때의 hie는?",,"hie =|VCE     = 일정     =   400[Ω]"
;


;[168]
"참조페이지","219 (★★★☆☆)","정답"
"VCE = 5[V]에서 IB를 100[uA]에서 200[uA]로 변화시켰더니 IC는 4.5[mA]에서 8[mA]로 변했다. 이때 트랜지스터의 전류 증폭률은 얼마인가?",,"hfe =   |VCE = 일정 =  =  = 35"
;


;[169]
"참조페이지","219 (★★★☆☆)","정답"
"중심 주파수가 455[kHz], 대역폭이 12[kHz]가 되도록 단일 동조 증폭 회로를 만들려고 한다면, 이 회로의 부하 Q는 얼마로 하면 좋은가? (단, Q: Quality factor)",,"Q===38"
;


;[170]
"참조페이지","220 (★★★☆☆)","정답"
"그림의 회로에서 =-3.0[V], =3.5[mA]일 때 는 얼마인가? (단, 이고, =포화 드레인 전류, = 드레인 전류, =pinch off 전압, =게이트 전압이다.) ",,"VP = -3.0과 VGS = -3.0을 대입한다. ID = IDSS(1-)2 "
;


;[171]
"참조페이지","220 (★★★☆☆)","정답"
"어떤 시스템의 입력 전압과 전력이 각각 1000[V], 10,000[W]이다. 출력 전력이 500[W]이고 출력 임피던스가 20[Ω]일 때 이 시스템의 전압 이득을 dB로 나타내면? ",,"GV =20log 출력 전력  =  = / 에서  VO =  이므로  GV = 20log = 20log = 20log = 20log = -20[dB]"
;


;[172]
"참조페이지","221 (★★★☆☆)","정답"
"그림은 3단 증폭 회로이다. 입력 전압이 15[], 출력 전압이 15[V]일 때 증폭기 ③의 이득은 몇 [dB]인가? ",,"전체 증폭도 AV =  =  =  전체 이득 GV = 20log = 20log = 120[dB] = ++ 따라서, 120 = 54+36+ 에서 를 구하면 30[dB]가  된다."
;


;[173]
"참조페이지","221 (★★★★☆)","정답"
"다음은 간단한 궤한 증폭 회로이다. A= 1000이라 하고, 궤환이 걸렸을 때의 전체 이득을 20으로 하려면 의 값은? ",,"Af = A/(1-) 20 = 1000/(1-1000β) β = 0.05"
;


;[174]
"참조페이지","222 (★★★★☆)","정답"
"다음 연산 증폭기 종합 이득 ()은 얼마인가? ",,"연산 증폭기의 종합 이득은 다음과 같다. =50×10=500"
;


;[175]
"참조페이지","222 (★★★★☆)","정답"
"다음 그림의 회로에서 출력 는?  ",,"첫 단은 가산기이고 다음 단은 반전 증폭기이다. [] "
;


;[176]
"참조페이지","222 (★★★★☆)","정답"
"다음 회로에서 입력에 x,y를 가했을 때 출력 z를 구하면?  ",,"Z =  = "
;


;[177]
"참조페이지","223 (★★★★☆)","정답"
"그림과 같은 병렬 저항 이상형 CR 발진 회로에서 R=10[kΩ], C=0.025[]라면 발진 주파수는 약 몇 [Hz]가 되는가?  ",,"병렬 저항 이상형 CR 발진기에서 발진 주파수 는 "
;


;[178]
"참조페이지","224 (★★★★☆)","정답"
"리미터의 특별한 경우로서 클리핑 레벨의 위와 아래 레벨 사이의 간격을 좁게하여 잘라낸 회로를 무엇이라 하는가? ",,"슬라이서 회로"
;


;[179]
"참조페이지","224 (★★★★☆)","정답"
"출력 전압 Vo를 구하시오( 단, DIODE의 순방향 전압은 0V로 가정한다) ",,""
;


;[180]
"참조페이지","225 (★★★★★)","정답"
"출력 전압 Vo를 구하시오( 단, DIODE의 순방향 전압은 0V로 가정한다) ",,""
;


;[181]
"참조페이지","225 (★★★★★)","정답"
"출력 전압 Vo를 구하시오( 단, DIODE의 순방향 전압은 0V로 가정한다) ",,""
;

